File.Paths,fname,date,stn,day,daytime,select3,survey,sw,gid,sw2,mountpath
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_152000.wav,SWIFT_20200223_152000,2020-02-23 15:20:00,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_154001.wav,SWIFT_20200223_154001,2020-02-23 15:40:01,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_154001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_160002.wav,SWIFT_20200223_160002,2020-02-23 16:00:02,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_162003.wav,SWIFT_20200223_162003,2020-02-23 16:20:03,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_162003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_164003.wav,SWIFT_20200223_164003,2020-02-23 16:40:03,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_164003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_170003.wav,SWIFT_20200223_170003,2020-02-23 17:00:03,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_170003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_172004.wav,SWIFT_20200223_172004,2020-02-23 17:20:04,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_172004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_174005.wav,SWIFT_20200223_174005,2020-02-23 17:40:05,MS#137,200223,TRUE,FALSE,megasurvey_acoustics,3,102,3,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#137/SWIFT_003/SWIFT_2020-02-23/SWIFT_20200223_174005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_174010.wav,SWIFT_20200330_174010,2020-03-30 17:40:10,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_174010.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_010000.wav,SWIFT_20200330_010000,2020-03-30 01:00:00,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_012005.wav,SWIFT_20200330_012005,2020-03-30 01:20:05,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_012005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_014007.wav,SWIFT_20200330_014007,2020-03-30 01:40:07,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_014007.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_060000.wav,SWIFT_20200330_060000,2020-03-30 06:00:00,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_062000.wav,SWIFT_20200330_062000,2020-03-30 06:20:00,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_062000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_064002.wav,SWIFT_20200330_064002,2020-03-30 06:40:02,MS#149,200330,FALSE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_064002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_070004.wav,SWIFT_20200330_070004,2020-03-30 07:00:04,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_070004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_072005.wav,SWIFT_20200330_072005,2020-03-30 07:20:05,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_072005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_074011.wav,SWIFT_20200330_074011,2020-03-30 07:40:11,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_074011.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_080013.wav,SWIFT_20200330_080013,2020-03-30 08:00:13,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_080013.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_082014.wav,SWIFT_20200330_082014,2020-03-30 08:20:14,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_082014.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_084015.wav,SWIFT_20200330_084015,2020-03-30 08:40:15,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_084015.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_150000.wav,SWIFT_20200330_150000,2020-03-30 15:00:00,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_152000.wav,SWIFT_20200330_152000,2020-03-30 15:20:00,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_154001.wav,SWIFT_20200330_154001,2020-03-30 15:40:01,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_154001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_160002.wav,SWIFT_20200330_160002,2020-03-30 16:00:02,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_162005.wav,SWIFT_20200330_162005,2020-03-30 16:20:05,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_162005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_164006.wav,SWIFT_20200330_164006,2020-03-30 16:40:06,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_164006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_170007.wav,SWIFT_20200330_170007,2020-03-30 17:00:07,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_170007.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_172009.wav,SWIFT_20200330_172009,2020-03-30 17:20:09,MS#149,200330,TRUE,TRUE,megasurvey_acoustics,8,106,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-30/SWIFT_20200330_172009.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_174007.wav,SWIFT_20200327_174007,2020-03-27 17:40:07,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_174007.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_012001.wav,SWIFT_20200327_012001,2020-03-27 01:20:01,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_010000.wav,SWIFT_20200327_010000,2020-03-27 01:00:00,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_060000.wav,SWIFT_20200327_060000,2020-03-27 06:00:00,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_014001.wav,SWIFT_20200327_014001,2020-03-27 01:40:01,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_062001.wav,SWIFT_20200327_062001,2020-03-27 06:20:01,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_062001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_064001.wav,SWIFT_20200327_064001,2020-03-27 06:40:01,MS#149,200327,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_070003.wav,SWIFT_20200327_070003,2020-03-27 07:00:03,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_070003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_072003.wav,SWIFT_20200327_072003,2020-03-27 07:20:03,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_072003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_074003.wav,SWIFT_20200327_074003,2020-03-27 07:40:03,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_080005.wav,SWIFT_20200327_080005,2020-03-27 08:00:05,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_080005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_082005.wav,SWIFT_20200327_082005,2020-03-27 08:20:05,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_084006.wav,SWIFT_20200327_084006,2020-03-27 08:40:06,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_084006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_152000.wav,SWIFT_20200327_152000,2020-03-27 15:20:00,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_150000.wav,SWIFT_20200327_150000,2020-03-27 15:00:00,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_154002.wav,SWIFT_20200327_154002,2020-03-27 15:40:02,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_154002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_160002.wav,SWIFT_20200327_160002,2020-03-27 16:00:02,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_162002.wav,SWIFT_20200327_162002,2020-03-27 16:20:02,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_162002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_164004.wav,SWIFT_20200327_164004,2020-03-27 16:40:04,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_164004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_172006.wav,SWIFT_20200327_172006,2020-03-27 17:20:06,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_172006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_170004.wav,SWIFT_20200327_170004,2020-03-27 17:00:04,MS#149,200327,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-27/SWIFT_20200327_170004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_174006.wav,SWIFT_20200324_174006,2020-03-24 17:40:06,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_174006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_010000.wav,SWIFT_20200324_010000,2020-03-24 01:00:00,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_012001.wav,SWIFT_20200324_012001,2020-03-24 01:20:01,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_014001.wav,SWIFT_20200324_014001,2020-03-24 01:40:01,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_060000.wav,SWIFT_20200324_060000,2020-03-24 06:00:00,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_062000.wav,SWIFT_20200324_062000,2020-03-24 06:20:00,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_062000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_064000.wav,SWIFT_20200324_064000,2020-03-24 06:40:00,MS#149,200324,FALSE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_064000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_070002.wav,SWIFT_20200324_070002,2020-03-24 07:00:02,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_070002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_072002.wav,SWIFT_20200324_072002,2020-03-24 07:20:02,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_072002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_080004.wav,SWIFT_20200324_080004,2020-03-24 08:00:04,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_080004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_074004.wav,SWIFT_20200324_074004,2020-03-24 07:40:04,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_074004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_082005.wav,SWIFT_20200324_082005,2020-03-24 08:20:05,MS#149,200324,TRUE,TRUE,megasurvey_acoustics,7,107,1,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#149/SWIFT_003/SWIFT_2020-03-24/SWIFT_20200324_082005.wav
